"unique_id","f_name_english","f_name_arabic","facility_category_name_english","facility_category_name_arabic","facilitysubcategorynameenglish","facilitysubcategorynamearabic","address_line_one","address_line_two_english","address_line_two_arabic","po_box","website","telephone_1","telephone_2","fax","expiry_date","status","area_id","x_coordinate","y_coordinate","email","area_english","area_arabic"
"0000561","Icare (BR Of Excel Health Care L.L.C)","أي كير فرع من إكسل هيلث كير ش ذ م م","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Lamcy Plaza Shopping Centre","Sh.Zaid Road","OUD METHA","","","971-50-5705895","","","","FAC_CAN","43","25.170577","55.150404","Anish.Bhanu@icare-clinics.com","OUD METHA","OUD METHA"
"0001160","Tav Tepe Akfen Investment Construction And Operati","تي ايه في تيبي اكفين انفستمنت كونستركشن اند اوبيري","","","Company Clinic","عيادة شركة","Emaar Address Residences","Shaikh Mohammed bin Rashid Boulevard","BURJ DUBAI","","","+971528104545","","","","FAC_CAN","253","25.19744689464211","55.27139306285914","deepakharidas.nair@tac.com.tr","BURJ DUBAI","BURJ DUBAI"
"0001479","Tooth Spa Dental Clinic L.L.C","عيادة توث سبا للاسنان ش.ذ.م.م","","","Dental General Clinic","عيادة طب ​​الأسنان العام","Oudh Metha Plaza","Shaikh Rashed Road","OUD METHA","","","971-50-4515422","","","","FAC_CAN","43","25.170577","55.150404","bgsaint@yahoo.com","OUD METHA","OUD METHA"
"0001809","Al Tadawi Medical Center Jabal Ai Branch","مركز تداوي الطبي جبل علي فرع","","","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","Transsecure Llc  Transguard Group Labor Camp","79 Street","JABAL ALI INDUSTRIAL FIRST","","","971-55-4666892","","","","FAC_CAN","192","25.00064693064786","55.14332152308073","fatima@altadawimedical.com","JABAL ALI INDUSTRIAL FIRST","JABAL ALI INDUSTRIAL FIRST"
"0002159","Ikhlas Al Manara Poly Clinic","مجمع اخلاص المناره الطبي","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Villa","2b Street 68","AL SAFA SECOND","","","971-055-4050450","","","","FAC_LOC","120","25.160692773982266","55.221090561867676","alntaw@yahoo.com","AL SAFA SECOND","AL SAFA SECOND"
"0002318","Gems Heritage Indian School","مدرسة جيمس هيريتج الهندية","","","School clinic","عيادة مدرسة","Gems Heritage Indian School","Wade Al Safa 4","Unnamed","","","971-55-7778727","","","","FAC_CAN","168","25.170577","55.150404","shyamkumar.s1_ghs@gemsedu.com","Unnamed","Unnamed"
"0002355","Opti Fashion Llc Branch","أوبتي فاشن ش ذ م م فرع","","","Optical Center","مركز بصري","Lamer Retail LLC","Jumeirah First","JUMEIRA FIRST","","www.optifashiongulf.com","971-50-6524675","","","","FAC_CAN","106","25.170577","55.150404","arasu@optitaliauae.com","JUMEIRA FIRST","JUMEIRA FIRST"
"0002411","Htk Medical Center Home Care LLC","مجمع أتش تي كيه الطبي ش ذ م م","","","Home Healthcare Agency","وكالة الرعاية الصحية المنزلية","Doha Center","Al Maktoum Street 5","AL MURAQQABAT","","","971-050-7370466","","","","FAC_LOC","19","25.263698331649778","55.31610345690849","consultant.hmc+HTKhomecare@gmail.com","AL MURAQQABAT","AL MURAQQABAT"
"0046647","Splendour Beauty and Hair Centre","سبيلندر بيوتي اند هير سنتر","","","Beauty Center Salon","مركز تجميل","Al Tayer Building","شارع 2ب 14","Al Hudaiba","","","971-50-6245192","","","","FAC_CAN","102","25.243988368775376","55.27740364133887","maliniohri@gmail.com","Al Hudaiba","Al Hudaiba"
"0047353","Capital Opticians(L.L.C)","العاصمة للبصريات (ش.ذ.م.م)","","","Optical Center","مركز بصري","Al Fattan Marine Tower Ii","Marsa Dubai","Dubai Marina and Jumeira Beach","","","971-50-8780891","","","","FAC_LOC","139","25.170577","55.150404","opticians.capital@gmail.com","Dubai Marina and Jumeira Beach","Dubai Marina and Jumeira Beach"
"0150668","MHK HOSPITAL L.L.C","مستشفى ام اتش كي ش ذ م م","","","General Hospital (<50)","مستشفى (أقل من 50 سرير)","MHK","MHK","Mirdif","","","","","","","FAC_CAN","86","90.0","90.0","","Mirdif","Mirdif"
"0866927","Ceased Operation COVID19 - Holiday Inn - Health Hub","غير مستخدم كوفيد 19 - هوليداي إن - هيلث هب","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.22230866379232","55.35769892626393","","",""
"1907652","Emirates Speciality Hospital Clinic Br of Emirates Speciality Hospital FZ LLC Dubai Branch","عيادة مستشفى الامارات التخصصي فرع من مستشفى الامارات التخصصيه منطقة حره ذ م م فرع دبي","","","General Clinic","عيادة عامة","Development of Cruise Terminal At Port Rashid","Development of Cruise Terminal At Port Rashid","-Not Specified-","","","","","","","FAC_CAN","0","90.0","90.0","","-Not Specified-","-Not Specified-"
"1928455","Ceased operation COVID19 - Occidental Hotel - Aster Hospital","غير مستخدم كوفيد19 - فندق أوكسيدينتال - مستشفى آستر","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.037184036461834","55.184114997155845","","",""
"1992292","COVID19 - Warsan A10 -NMC Royal hospital","كوفيد19 - الورسان أ10 - مستشفى إن إم سي رويال ","","","Isolation","عزل","DUBAI MUNICIPALITY - SEWAGE TREATMENT PLANT DEPARTMENT","","","","","","","","","FAC_CAN","","25.15890652515829","55.43512662693835","","",""
"2197068","BASMAT AL HAYAT PHARMACY","صيدلية بسمة الحياة","","","Community (Out Patient ) Pharmacy","صيدلية","4 U SERVICE CENTRE","Nad Al Hamar Road 84","NADD AL HAMAR","","","","","","","FAC_CAN","143","25.20183819914222","55.37660530015808","","NADD AL HAMAR","NADD AL HAMAR"
"2247359","Al Karama Medical Fitness Express Services Center","مركز الكرامة لخدمات اللياقة الطبية السريعة","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","bena realestate","al karama street","Al Karama","","","","","","","FAC_CAN","30","90.0","90.0","","Al Karama","Al Karama"
"2552991","Ceased operation COVID19 - Ramada Hotel - Canadian Hospital","غير مستخدم كوفيد19 - فندق رامادا - المستشفى الكندي","","","Isolation","عزل","Bin Ladin Building","Abu Baker Al Siddique Road","","","","","","","","FAC_CAN","Abu Baker Al Siddique Road","25.26978045901302","55.331154938001085","","",""
"3551941","Ceased operation COVID19 - Metropolitan Hotel - Medcare Hospital"," غير مستخدم كوفيد19 - فندق ميتروبوليتان - مستشفى ميدكير","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.132930195590166","55.212693214416504","","",""
"3840192","Jumeirah Lake Towers Medical Screening Center","أبراج بحيرات جميرا لخدمات اللياقة الطبية","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Red diamond ","Red diamond ","JUMEIRA THIRD","","","","","","","FAC_CAN","115","90.0","90.0","","JUMEIRA THIRD","JUMEIRA THIRD"
"4128672","Ceased operation COVID19 - Time Grand Plaza Hotel - Emirates Specialty Hospital","غير مستخدم كوفيد19 - فندق تايم غراند - مستشفى الامارات التخصصي","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.269397869536057","55.37989139556885","","",""
"4898426","Dubai Business Club  Medical Fitness Center","نادي دبي لرجال الأعمال لخدمات اللياقة الطبية","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Department of Economic Development","Department of Economic Development","Port Saeed","","","","","","","FAC_CAN","32","90.0","90.0","","Port Saeed","Port Saeed"
"5283431","Ceased operation COVID19 - Novotel Hotel - Saudi German Hospital","غير مستخدم كوفيد19- فندق نوفوتيل - مستشفى السعودي الأألماني","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","90.0","90.0","","",""
"5372241","Ceased operation COVID19 - Holiday Inn Airport - American Hospital","غير مستخدم كوفيد19 - فندق هوليداي إن - المستشفى الأمريكي","","","Isolation","عزل","","54 Street","","","","","","","","FAC_CAN","54 Street","25.242522196751892","55.35942077636719","","",""
"5598808","Ceased operation COVID19- The Meydan Hotel - King's College","غير مستخدم كوفيد19- فندق الميدان - كينغز كوليج","","","Isolation","عزل","MEYDAN HOTEL","","","","","","","","","FAC_CAN","","25.155661547365398","55.300299525260925","","",""
"5667670","Ceased operation COVID19 - Ibis Hotel - Aster Hospital","غير مستخدم كوفيد19 - فندق أيبس - مستشفى آستر","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.24059101611692","55.27313947677612","","",""
"5835420","Ceased operation COVID19 - The S Hotel - Medcare Hospital","غير مستخدم كوفيد19 - فندق ذا إس - مستشفى ميدكير","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.070016948041882","55.24405896663666","","",""
"6254647","Ceased operation COVID19 - Golden Tulip Media Hotel -Adam Vital Ortus Hospital","غير مستخدم كوفيد19 - فندق غولدين توليب ميديا - مستشفى آدم فيتال أورتيس","","","Quarantine","حجر صحي","","","","","","","","","","FAC_CAN","","25.09931547076403","55.177944393611234","","",""
"6346841","Ceased operation COVID19 - The Retreat Palm - Mediclinic"," غير مستخدم كوفيد19 -  منتجع ذا ريتريت - ميديكلينيك","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.139015259351343","55.14200351131525","","",""
"9475720","LIFE PHARMACY 45 BR OF LIFE PHARMACY LLC","صيدلية لايف 45 فرع من صيدلية لايف ش ذ م م","","","Community (Out Patient ) Pharmacy","صيدلية","WATERS EDGE","BUSSINESS BAY","","","","","","","","FAC_IAT_AEX","","90.0","90.0","","",""
"9738591","Ceased operation COVID19 - Steigenberger Hotel - AlGarhoud Hospital","غير مستخدم كوفيد19 - فندق ستيغنبرغر - مستشفى القرهود","","","Isolation","عزل","","","","","","","","","","FAC_CAN","","25.186657979016253","55.27170261388893","","",""
"0000667","Blue Bell Medical Centre","مجمح بلو بيل الطبي","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Crystal Business Centre Near Adcb Metro Statation Next To Adcb Bank Karama Dubai","Al Karama","Al Karama","","","971-50-1982806","","","","FAC_CAN","30","25.170577","55.150404","emirates726@gmail.com","Al Karama","Al Karama"
"0000794","Dewdrops Nursery JLT","ديودروبس نورسيري جي إل تي","","","School clinic","عيادة مدرسة","Jumeirah Bay Tower","Jumeirah Lakes Tower","Jumeira Lakes Towers","","","971-50-6580485","","","","FAC_CAN","140","25.170577","55.150404","vijaykapur@live.com","Jumeira Lakes Towers","Jumeira Lakes Towers"
"0000894","Apex Atrium Pharmacy LLC","صيدلية ابكس اتريوم ش ذ م م","","","Community (Out Patient ) Pharmacy","صيدلية","Apex Atrium","Turin Boulevard Road","NADD AL SHIBA SECOND","","","971-52-6273456","","","","FAC_LOC","165","25.046272518330046","55.23541169915078","pro@gaiahealthcare.com","NADD AL SHIBA SECOND","NADD AL SHIBA SECOND"
"0002030","El Ashrafia Pharmacy 5 Br Of El Ashrafia Investments L L C","صيدلية الاشرفية خمسة فرع من الاشرفيه للاستثمارات ش ذ م م","","","Community (Out Patient ) Pharmacy","صيدلية","West Avenue","Marina Walk","Marsa Dubai ","","","971-58-2181981","","","","FAC_LOC","178","25.0753122568364","55.13877220456967","anne.panganiban@seifgroup.com","Marsa Dubai ","Marsa Dubai "
"0002098","Ibn Sina 75 Pharmacy Br Of Ibn Sina Group Pharmacies L L C","صيدلية ابن سينا خمسة وسبعون فرع من مجموعه صيدليات ابن سينا ش ذ م م","","","Community (Out Patient ) Pharmacy","صيدلية","La Presidium","La presidium -silicon oasis","Nad Al Sheba","","","","","","","FAC_CAN","153","25.11092172472282","55.37653695797117","","Nad Al Sheba","Nad Al Sheba"
"0002136","Dentamax Medical Center","مركز دنتاماكس الطبي","","","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","ARZOO","Al Nahda Street 189","AL QUSAIS SECOND","","dentamaxuae.com","971-050-7480783","","","","FAC_CAN","75","25.264202881071004","55.3850631719092","dentamax755@hotmail.com","AL QUSAIS SECOND","AL QUSAIS SECOND"
"0046155","Happy Home Nursery","هابي هوم نرسري","","","School clinic","عيادة مدرسة","Happy Home Nursery","43a Street 23","Al Mankhoul","","www.happyhomenurserydubai.com","971-55-3426252","","","","FAC_CAN","23","25.244206876858616","55.289328728347904","info@happyhomenurserydubai.com","Al Mankhoul","Al Mankhoul"
"0046156","Happy Kids Nursery","حضانة هابي كيدز","","","School clinic","عيادة مدرسة","-","Rashid Road","Al Baraha","","www.eyeig.ae","971-50-9560011","","","","FAC_CAN","37","25.170577","55.150404","hkndxb@eim.ae","Al Baraha","Al Baraha"
"0046459","Season Optics","نظارات الموسم بصريات","","","Optical Center","مركز بصري","Spinneys Building","Sheikh Khalifa Bin Zayed Street 82","Al Mankhoul","","www.daroptics.com","971-508272032","","","","FAC_CAN","23","25.24917670398002","55.299896331942506","darseasn@emirates.net.ae","Al Mankhoul","Al Mankhoul"
"0046667","The Dental Spa","دي دينتال سبا","General Dentistry","طب أسنان عام","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","469 Alhamli Villa","Jumeira","JUMEIRA THIRD","","www.thedentalspa.org","971-50-5630611","","","","FAC_LOC","115","25.1801","55.2244","dramer@thedentalspa.org","JUMEIRA THIRD","JUMEIRA THIRD"
"0047377","Dragon Pharmacy FZE","صيدلية التنين م م ح","","","Community (Out Patient ) Pharmacy","صيدلية","1 11","السوق الصيني","WARSAN FIRST","","www.asterpharmacy.com","971-055-7009104","","","","FAC_CAN","158","25.170577","55.150404","dragon@asterpharmacy.com","WARSAN FIRST","WARSAN FIRST"
"0048028","EXPRESS SMILE DENTAL CLINIC L.L.C","عيادة اكسبريس سمايل لطب الاسنان ذ م م","","","Dental General Clinic","عيادة طب ​​الأسنان العام","-","Al Mouraqbat","AL MURAQQABAT","","","009-714-2397833","","","","FAC_LOC","19","25.170577","55.150404","dr.narrimandental@gmail.com","AL MURAQQABAT","AL MURAQQABAT"
"1535339","LITTLE LEARNERS EARLY LEARNING CENTER","مركز المتعلم الصغير للتعليم المبكر ","","","School clinic","عيادة مدرسة","Matrooshi Villa","Matrooshi Villa","Al Baraha","","","","","","","FAC_CAN","37","90.0","90.0","","Al Baraha","Al Baraha"
"1857823","N M C HOSPITAL JEBELALI PHARMACY BR OF NMC SPECIALTY HOSPITAL LLC","صيدلية مستشفى ان ام سي جبل علي فرع من مستشفى ان ام سي التخصصي ش ذ م م","","","Hospital (In Patient) Pharmacy","صيدلية مستشفى","J V Hospital Building","Jebel Ali Village","JABAL ALI FIRST","","","","","","","FAC_CAN","136","90.0","90.0","","JABAL ALI FIRST","JABAL ALI FIRST"
"2118689","Boots Pharmacy Airport 3","صيدلية بووتس المطار 3","","","Community (Out Patient ) Pharmacy","صيدلية","Dubai International Airport Terminal 3 Arrivals","Dubai International Airport Terminal 3 Arrivals","DUBAI INT'L AIRPORT","","","","","","","FAC_CAN","69","90.0","90.0","","DUBAI INT'L AIRPORT","DUBAI INT'L AIRPORT"
"6065013","Khalfan Al Senaidi Medical Center","مركز خلفان السنيدي الطبي","","","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","al naboodah building","al naboodah building","AL QOUZ THIRD","","","","","","","FAC_CAN","121","90.0","90.0","","AL QOUZ THIRD","AL QOUZ THIRD"
"7169175","ORIENTAL ACUPUNCTURE THERAPY CENTER","مركز اورينتال للعلاج بالابر الصينية","","","Rehabilitation Center (3 specs or more)","مركز إعادة تأهيل (ثلاث تخصصات وأكثر)","AL TELAL NO 5","AL TELAL NO 5","AL BARSHA FIRST","","","","","","","FAC_CAN","132","90.0","90.0","","AL BARSHA FIRST","AL BARSHA FIRST"
